2025-11-13 19:56:11,033 | PIL.PngImagePlugin | DEBUG | STREAM b'sBIT' 41 4
2025-11-13 19:56:11,034 | PIL.PngImagePlugin | DEBUG | b'sBIT' 41 4 (unknown)
2025-11-13 19:56:11,036 | PIL.PngImagePlugin | DEBUG | STREAM b'pHYs' 57 9
2025-11-13 19:56:11,036 | PIL.PngImagePlugin | DEBUG | STREAM b'IDAT' 78 626
2025-11-13 19:56:12,208 | PIL.PngImagePlugin | DEBUG | STREAM b'IHDR' 16 13
2025-11-13 19:56:12,208 | PIL.PngImagePlugin | DEBUG | STREAM b'sBIT' 41 4
2025-11-13 19:56:12,208 | PIL.PngImagePlugin | DEBUG | b'sBIT' 41 4 (unknown)
2025-11-13 19:56:12,208 | PIL.PngImagePlugin | DEBUG | STREAM b'pHYs' 57 9
2025-11-13 19:56:12,208 | PIL.PngImagePlugin | DEBUG | STREAM b'IDAT' 78 1189
2025-11-13 19:56:12,220 | PIL.PngImagePlugin | DEBUG | STREAM b'IHDR' 16 13
2025-11-13 19:56:12,221 | PIL.PngImagePlugin | DEBUG | STREAM b'sBIT' 41 4
2025-11-13 19:56:12,221 | PIL.PngImagePlugin | DEBUG | b'sBIT' 41 4 (unknown)
2025-11-13 19:56:12,222 | PIL.PngImagePlugin | DEBUG | STREAM b'pHYs' 57 9
2025-11-13 19:56:12,222 | PIL.PngImagePlugin | DEBUG | STREAM b'IDAT' 78 2994
2025-11-13 19:56:12,236 | PIL.PngImagePlugin | DEBUG | STREAM b'IHDR' 16 13
2025-11-13 19:56:12,236 | PIL.PngImagePlugin | DEBUG | STREAM b'sBIT' 41 4
2025-11-13 19:56:12,236 | PIL.PngImagePlugin | DEBUG | b'sBIT' 41 4 (unknown)
2025-11-13 19:56:12,236 | PIL.PngImagePlugin | DEBUG | STREAM b'pHYs' 57 9
2025-11-13 19:56:12,236 | PIL.PngImagePlugin | DEBUG | STREAM b'IDAT' 78 696
2025-11-13 19:56:12,240 | PIL.PngImagePlugin | DEBUG | STREAM b'IHDR' 16 13
2025-11-13 19:56:12,240 | PIL.PngImagePlugin | DEBUG | STREAM b'sBIT' 41 4
2025-11-13 19:56:12,240 | PIL.PngImagePlugin | DEBUG | b'sBIT' 41 4 (unknown)
2025-11-13 19:56:12,240 | PIL.PngImagePlugin | DEBUG | STREAM b'pHYs' 57 9
2025-11-13 19:56:12,241 | PIL.PngImagePlugin | DEBUG | STREAM b'IDAT' 78 526
2025-11-13 19:56:12,244 | PIL.PngImagePlugin | DEBUG | STREAM b'IHDR' 16 13
2025-11-13 19:56:12,259 | PIL.PngImagePlugin | DEBUG | STREAM b'sBIT' 41 4
2025-11-13 19:56:12,259 | PIL.PngImagePlugin | DEBUG | b'sBIT' 41 4 (unknown)
2025-11-13 19:56:12,259 | PIL.PngImagePlugin | DEBUG | STREAM b'pHYs' 57 9
2025-11-13 19:56:12,260 | PIL.PngImagePlugin | DEBUG | STREAM b'IDAT' 78 499
2025-11-13 19:56:12,263 | PIL.PngImagePlugin | DEBUG | STREAM b'IHDR' 16 13
2025-11-13 19:56:12,263 | PIL.PngImagePlugin | DEBUG | STREAM b'sBIT' 41 4
2025-11-13 19:56:12,264 | PIL.PngImagePlugin | DEBUG | b'sBIT' 41 4 (unknown)
2025-11-13 19:56:12,264 | PIL.PngImagePlugin | DEBUG | STREAM b'pHYs' 57 9
2025-11-13 19:56:12,265 | PIL.PngImagePlugin | DEBUG | STREAM b'IDAT' 78 673
2025-11-13 19:56:12,271 | PIL.PngImagePlugin | DEBUG | STREAM b'IHDR' 16 13
2025-11-13 19:56:12,272 | PIL.PngImagePlugin | DEBUG | STREAM b'sBIT' 41 4
2025-11-13 19:56:12,272 | PIL.PngImagePlugin | DEBUG | b'sBIT' 41 4 (unknown)
2025-11-13 19:56:12,273 | PIL.PngImagePlugin | DEBUG | STREAM b'pHYs' 57 9
2025-11-13 19:56:12,274 | PIL.PngImagePlugin | DEBUG | STREAM b'IDAT' 78 922
2025-11-13 19:56:12,277 | PIL.PngImagePlugin | DEBUG | STREAM b'IHDR' 16 13
2025-11-13 19:56:12,278 | PIL.PngImagePlugin | DEBUG | STREAM b'sBIT' 41 4
2025-11-13 19:56:12,278 | PIL.PngImagePlugin | DEBUG | b'sBIT' 41 4 (unknown)
2025-11-13 19:56:12,278 | PIL.PngImagePlugin | DEBUG | STREAM b'pHYs' 57 9
2025-11-13 19:56:12,279 | PIL.PngImagePlugin | DEBUG | STREAM b'IDAT' 78 568
2025-11-13 19:56:12,282 | PIL.PngImagePlugin | DEBUG | STREAM b'IHDR' 16 13
2025-11-13 19:56:12,282 | PIL.PngImagePlugin | DEBUG | STREAM b'sBIT' 41 4
2025-11-13 19:56:12,282 | PIL.PngImagePlugin | DEBUG | b'sBIT' 41 4 (unknown)
2025-11-13 19:56:12,283 | PIL.PngImagePlugin | DEBUG | STREAM b'pHYs' 57 9
2025-11-13 19:56:12,283 | PIL.PngImagePlugin | DEBUG | STREAM b'IDAT' 78 626
2025-11-13 19:56:13,217 | PIL.PngImagePlugin | DEBUG | STREAM b'IHDR' 16 13
2025-11-13 19:56:13,217 | PIL.PngImagePlugin | DEBUG | STREAM b'sBIT' 41 4
2025-11-13 19:56:13,218 | PIL.PngImagePlugin | DEBUG | b'sBIT' 41 4 (unknown)
2025-11-13 19:56:13,231 | PIL.PngImagePlugin | DEBUG | STREAM b'pHYs' 57 9
2025-11-13 19:56:13,231 | PIL.PngImagePlugin | DEBUG | STREAM b'IDAT' 78 1189
2025-11-13 19:56:13,266 | PIL.PngImagePlugin | DEBUG | STREAM b'IHDR' 16 13
2025-11-13 19:56:13,266 | PIL.PngImagePlugin | DEBUG | STREAM b'sBIT' 41 4
2025-11-13 19:56:13,266 | PIL.PngImagePlugin | DEBUG | b'sBIT' 41 4 (unknown)
2025-11-13 19:56:13,266 | PIL.PngImagePlugin | DEBUG | STREAM b'pHYs' 57 9
2025-11-13 19:56:13,267 | PIL.PngImagePlugin | DEBUG | STREAM b'IDAT' 78 2994
2025-11-13 19:56:13,281 | PIL.PngImagePlugin | DEBUG | STREAM b'IHDR' 16 13
2025-11-13 19:56:13,282 | PIL.PngImagePlugin | DEBUG | STREAM b'sBIT' 41 4
2025-11-13 19:56:13,282 | PIL.PngImagePlugin | DEBUG | b'sBIT' 41 4 (unknown)
2025-11-13 19:56:13,282 | PIL.PngImagePlugin | DEBUG | STREAM b'pHYs' 57 9
2025-11-13 19:56:13,282 | PIL.PngImagePlugin | DEBUG | STREAM b'IDAT' 78 696
2025-11-13 19:56:13,285 | PIL.PngImagePlugin | DEBUG | STREAM b'IHDR' 16 13
2025-11-13 19:56:13,286 | PIL.PngImagePlugin | DEBUG | STREAM b'sBIT' 41 4
2025-11-13 19:56:13,286 | PIL.PngImagePlugin | DEBUG | b'sBIT' 41 4 (unknown)
2025-11-13 19:56:13,286 | PIL.PngImagePlugin | DEBUG | STREAM b'pHYs' 57 9
2025-11-13 19:56:13,286 | PIL.PngImagePlugin | DEBUG | STREAM b'IDAT' 78 526
2025-11-13 19:56:13,290 | PIL.PngImagePlugin | DEBUG | STREAM b'IHDR' 16 13
2025-11-13 19:56:13,291 | PIL.PngImagePlugin | DEBUG | STREAM b'sBIT' 41 4
2025-11-13 19:56:13,291 | PIL.PngImagePlugin | DEBUG | b'sBIT' 41 4 (unknown)
2025-11-13 19:56:13,291 | PIL.PngImagePlugin | DEBUG | STREAM b'pHYs' 57 9
2025-11-13 19:56:13,291 | PIL.PngImagePlugin | DEBUG | STREAM b'IDAT' 78 499
2025-11-13 19:56:13,319 | PIL.PngImagePlugin | DEBUG | STREAM b'IHDR' 16 13
2025-11-13 19:56:13,319 | PIL.PngImagePlugin | DEBUG | STREAM b'sBIT' 41 4
2025-11-13 19:56:13,319 | PIL.PngImagePlugin | DEBUG | b'sBIT' 41 4 (unknown)
2025-11-13 19:56:13,319 | PIL.PngImagePlugin | DEBUG | STREAM b'pHYs' 57 9
2025-11-13 19:56:13,320 | PIL.PngImagePlugin | DEBUG | STREAM b'IDAT' 78 673
2025-11-13 19:56:13,323 | PIL.PngImagePlugin | DEBUG | STREAM b'IHDR' 16 13
2025-11-13 19:56:13,324 | PIL.PngImagePlugin | DEBUG | STREAM b'sBIT' 41 4
2025-11-13 19:56:13,325 | PIL.PngImagePlugin | DEBUG | b'sBIT' 41 4 (unknown)
2025-11-13 19:56:13,327 | PIL.PngImagePlugin | DEBUG | STREAM b'pHYs' 57 9
2025-11-13 19:56:13,327 | PIL.PngImagePlugin | DEBUG | STREAM b'IDAT' 78 922
2025-11-13 19:56:13,332 | PIL.PngImagePlugin | DEBUG | STREAM b'IHDR' 16 13
2025-11-13 19:56:13,334 | PIL.PngImagePlugin | DEBUG | STREAM b'sBIT' 41 4
2025-11-13 19:56:13,334 | PIL.PngImagePlugin | DEBUG | b'sBIT' 41 4 (unknown)
2025-11-13 19:56:13,335 | PIL.PngImagePlugin | DEBUG | STREAM b'pHYs' 57 9
2025-11-13 19:56:13,335 | PIL.PngImagePlugin | DEBUG | STREAM b'IDAT' 78 568
2025-11-13 19:56:13,339 | PIL.PngImagePlugin | DEBUG | STREAM b'IHDR' 16 13
2025-11-13 19:56:13,339 | PIL.PngImagePlugin | DEBUG | STREAM b'sBIT' 41 4
2025-11-13 19:56:13,339 | PIL.PngImagePlugin | DEBUG | b'sBIT' 41 4 (unknown)
2025-11-13 19:56:13,339 | PIL.PngImagePlugin | DEBUG | STREAM b'pHYs' 57 9
2025-11-13 19:56:13,339 | PIL.PngImagePlugin | DEBUG | STREAM b'IDAT' 78 626
2025-11-13 19:56:14,248 | PIL.PngImagePlugin | DEBUG | STREAM b'IHDR' 16 13
2025-11-13 19:56:14,248 | PIL.PngImagePlugin | DEBUG | STREAM b'sBIT' 41 4
2025-11-13 19:56:14,249 | PIL.PngImagePlugin | DEBUG | b'sBIT' 41 4 (unknown)
2025-11-13 19:56:14,250 | PIL.PngImagePlugin | DEBUG | STREAM b'pHYs' 57 9
2025-11-13 19:56:14,251 | PIL.PngImagePlugin | DEBUG | STREAM b'IDAT' 78 1189
2025-11-13 19:56:14,261 | PIL.PngImagePlugin | DEBUG | STREAM b'IHDR' 16 13
2025-11-13 19:56:14,261 | PIL.PngImagePlugin | DEBUG | STREAM b'sBIT' 41 4
2025-11-13 19:56:14,261 | PIL.PngImagePlugin | DEBUG | b'sBIT' 41 4 (unknown)
2025-11-13 19:56:14,262 | PIL.PngImagePlugin | DEBUG | STREAM b'pHYs' 57 9
2025-11-13 19:56:14,262 | PIL.PngImagePlugin | DEBUG | STREAM b'IDAT' 78 2994
2025-11-13 19:56:14,277 | PIL.PngImagePlugin | DEBUG | STREAM b'IHDR' 16 13
2025-11-13 19:56:14,277 | PIL.PngImagePlugin | DEBUG | STREAM b'sBIT' 41 4
2025-11-13 19:56:14,278 | PIL.PngImagePlugin | DEBUG | b'sBIT' 41 4 (unknown)
2025-11-13 19:56:14,278 | PIL.PngImagePlugin | DEBUG | STREAM b'pHYs' 57 9
2025-11-13 19:56:14,278 | PIL.PngImagePlugin | DEBUG | STREAM b'IDAT' 78 696
2025-11-13 19:56:14,281 | PIL.PngImagePlugin | DEBUG | STREAM b'IHDR' 16 13
2025-11-13 19:56:14,281 | PIL.PngImagePlugin | DEBUG | STREAM b'sBIT' 41 4
2025-11-13 19:56:14,282 | PIL.PngImagePlugin | DEBUG | b'sBIT' 41 4 (unknown)
2025-11-13 19:56:14,282 | PIL.PngImagePlugin | DEBUG | STREAM b'pHYs' 57 9
2025-11-13 19:56:14,282 | PIL.PngImagePlugin | DEBUG | STREAM b'IDAT' 78 526
2025-11-13 19:56:14,285 | PIL.PngImagePlugin | DEBUG | STREAM b'IHDR' 16 13
2025-11-13 19:56:14,285 | PIL.PngImagePlugin | DEBUG | STREAM b'sBIT' 41 4
2025-11-13 19:56:14,285 | PIL.PngImagePlugin | DEBUG | b'sBIT' 41 4 (unknown)
2025-11-13 19:56:14,286 | PIL.PngImagePlugin | DEBUG | STREAM b'pHYs' 57 9
2025-11-13 19:56:14,286 | PIL.PngImagePlugin | DEBUG | STREAM b'IDAT' 78 499
2025-11-13 19:56:14,307 | PIL.PngImagePlugin | DEBUG | STREAM b'IHDR' 16 13
2025-11-13 19:56:14,307 | PIL.PngImagePlugin | DEBUG | STREAM b'sBIT' 41 4
2025-11-13 19:56:14,308 | PIL.PngImagePlugin | DEBUG | b'sBIT' 41 4 (unknown)
2025-11-13 19:56:14,309 | PIL.PngImagePlugin | DEBUG | STREAM b'pHYs' 57 9
2025-11-13 19:56:14,309 | PIL.PngImagePlugin | DEBUG | STREAM b'IDAT' 78 673
2025-11-13 19:56:14,315 | PIL.PngImagePlugin | DEBUG | STREAM b'IHDR' 16 13
2025-11-13 19:56:14,316 | PIL.PngImagePlugin | DEBUG | STREAM b'sBIT' 41 4
2025-11-13 19:56:14,316 | PIL.PngImagePlugin | DEBUG | b'sBIT' 41 4 (unknown)
2025-11-13 19:56:14,316 | PIL.PngImagePlugin | DEBUG | STREAM b'pHYs' 57 9
2025-11-13 19:56:14,317 | PIL.PngImagePlugin | DEBUG | STREAM b'IDAT' 78 922
2025-11-13 19:56:14,322 | PIL.PngImagePlugin | DEBUG | STREAM b'IHDR' 16 13
2025-11-13 19:56:14,322 | PIL.PngImagePlugin | DEBUG | STREAM b'sBIT' 41 4
2025-11-13 19:56:14,322 | PIL.PngImagePlugin | DEBUG | b'sBIT' 41 4 (unknown)
2025-11-13 19:56:14,322 | PIL.PngImagePlugin | DEBUG | STREAM b'pHYs' 57 9
2025-11-13 19:56:14,322 | PIL.PngImagePlugin | DEBUG | STREAM b'IDAT' 78 568
2025-11-13 19:56:14,326 | PIL.PngImagePlugin | DEBUG | STREAM b'IHDR' 16 13
2025-11-13 19:56:14,326 | PIL.PngImagePlugin | DEBUG | STREAM b'sBIT' 41 4
2025-11-13 19:56:14,326 | PIL.PngImagePlugin | DEBUG | b'sBIT' 41 4 (unknown)
2025-11-13 19:56:14,326 | PIL.PngImagePlugin | DEBUG | STREAM b'pHYs' 57 9
2025-11-13 19:56:14,326 | PIL.PngImagePlugin | DEBUG | STREAM b'IDAT' 78 626
2025-11-13 19:56:15,285 | PIL.PngImagePlugin | DEBUG | STREAM b'IHDR' 16 13
2025-11-13 19:56:15,286 | PIL.PngImagePlugin | DEBUG | STREAM b'sBIT' 41 4
2025-11-13 19:56:15,286 | PIL.PngImagePlugin | DEBUG | b'sBIT' 41 4 (unknown)
2025-11-13 19:56:15,287 | PIL.PngImagePlugin | DEBUG | STREAM b'pHYs' 57 9
2025-11-13 19:56:15,287 | PIL.PngImagePlugin | DEBUG | STREAM b'IDAT' 78 1189
2025-11-13 19:56:15,298 | PIL.PngImagePlugin | DEBUG | STREAM b'IHDR' 16 13
2025-11-13 19:56:15,298 | PIL.PngImagePlugin | DEBUG | STREAM b'sBIT' 41 4
2025-11-13 19:56:15,298 | PIL.PngImagePlugin | DEBUG | b'sBIT' 41 4 (unknown)
2025-11-13 19:56:15,298 | PIL.PngImagePlugin | DEBUG | STREAM b'pHYs' 57 9
2025-11-13 19:56:15,298 | PIL.PngImagePlugin | DEBUG | STREAM b'IDAT' 78 2994
2025-11-13 19:56:15,317 | PIL.PngImagePlugin | DEBUG | STREAM b'IHDR' 16 13
2025-11-13 19:56:15,317 | PIL.PngImagePlugin | DEBUG | STREAM b'sBIT' 41 4
2025-11-13 19:56:15,317 | PIL.PngImagePlugin | DEBUG | b'sBIT' 41 4 (unknown)
2025-11-13 19:56:15,317 | PIL.PngImagePlugin | DEBUG | STREAM b'pHYs' 57 9
2025-11-13 19:56:15,317 | PIL.PngImagePlugin | DEBUG | STREAM b'IDAT' 78 696
2025-11-13 19:56:15,321 | PIL.PngImagePlugin | DEBUG | STREAM b'IHDR' 16 13
2025-11-13 19:56:15,321 | PIL.PngImagePlugin | DEBUG | STREAM b'sBIT' 41 4
2025-11-13 19:56:15,321 | PIL.PngImagePlugin | DEBUG | b'sBIT' 41 4 (unknown)
2025-11-13 19:56:15,321 | PIL.PngImagePlugin | DEBUG | STREAM b'pHYs' 57 9
2025-11-13 19:56:15,321 | PIL.PngImagePlugin | DEBUG | STREAM b'IDAT' 78 526
2025-11-13 19:56:15,325 | PIL.PngImagePlugin | DEBUG | STREAM b'IHDR' 16 13
2025-11-13 19:56:15,325 | PIL.PngImagePlugin | DEBUG | STREAM b'sBIT' 41 4
2025-11-13 19:56:15,325 | PIL.PngImagePlugin | DEBUG | b'sBIT' 41 4 (unknown)
2025-11-13 19:56:15,363 | PIL.PngImagePlugin | DEBUG | STREAM b'pHYs' 57 9
2025-11-13 19:56:15,364 | PIL.PngImagePlugin | DEBUG | STREAM b'IDAT' 78 499
2025-11-13 19:56:15,367 | PIL.PngImagePlugin | DEBUG | STREAM b'IHDR' 16 13
2025-11-13 19:56:15,368 | PIL.PngImagePlugin | DEBUG | STREAM b'sBIT' 41 4
2025-11-13 19:56:15,368 | PIL.PngImagePlugin | DEBUG | b'sBIT' 41 4 (unknown)
2025-11-13 19:56:15,368 | PIL.PngImagePlugin | DEBUG | STREAM b'pHYs' 57 9
2025-11-13 19:56:15,368 | PIL.PngImagePlugin | DEBUG | STREAM b'IDAT' 78 673
2025-11-13 19:56:15,373 | PIL.PngImagePlugin | DEBUG | STREAM b'IHDR' 16 13
2025-11-13 19:56:15,373 | PIL.PngImagePlugin | DEBUG | STREAM b'sBIT' 41 4
2025-11-13 19:56:15,373 | PIL.PngImagePlugin | DEBUG | b'sBIT' 41 4 (unknown)
2025-11-13 19:56:15,373 | PIL.PngImagePlugin | DEBUG | STREAM b'pHYs' 57 9
2025-11-13 19:56:15,373 | PIL.PngImagePlugin | DEBUG | STREAM b'IDAT' 78 922
2025-11-13 19:56:15,377 | PIL.PngImagePlugin | DEBUG | STREAM b'IHDR' 16 13
2025-11-13 19:56:15,377 | PIL.PngImagePlugin | DEBUG | STREAM b'sBIT' 41 4
2025-11-13 19:56:15,377 | PIL.PngImagePlugin | DEBUG | b'sBIT' 41 4 (unknown)
2025-11-13 19:56:15,378 | PIL.PngImagePlugin | DEBUG | STREAM b'pHYs' 57 9
2025-11-13 19:56:15,378 | PIL.PngImagePlugin | DEBUG | STREAM b'IDAT' 78 568
2025-11-13 19:56:15,384 | PIL.PngImagePlugin | DEBUG | STREAM b'IHDR' 16 13
2025-11-13 19:56:15,384 | PIL.PngImagePlugin | DEBUG | STREAM b'sBIT' 41 4
2025-11-13 19:56:15,384 | PIL.PngImagePlugin | DEBUG | b'sBIT' 41 4 (unknown)
2025-11-13 19:56:15,384 | PIL.PngImagePlugin | DEBUG | STREAM b'pHYs' 57 9
2025-11-13 19:56:15,384 | PIL.PngImagePlugin | DEBUG | STREAM b'IDAT' 78 626
2025-11-13 19:56:23,909 | pipeline | INFO | Backtest metrics: {'CumulativeReturn': np.float64(nan), 'Sharpe': nan, 'Sortino': np.float64(nan), 'MaxDrawdown': np.float64(0.0)} | Buy&Hold=570.18%
2025-11-13 19:56:30,773 | pipeline | INFO | Processing ticker MSFT
2025-11-13 19:56:31,347 | models.lstm_model | INFO | Training LSTM for horizon 1 days
2025-11-13 20:52:40,713 | models.arima_model | DEBUG | Failed to fit SARIMAX((1, 1, 5))x((0, 0, 1, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 20:52:40,721 | models.arima_model | DEBUG | Failed to fit SARIMAX((1, 1, 5))x((0, 0, 2, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 20:52:40,721 | models.arima_model | DEBUG | Failed to fit SARIMAX((1, 1, 5))x((0, 0, 3, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 20:52:40,722 | models.arima_model | DEBUG | Failed to fit SARIMAX((1, 1, 5))x((0, 0, 4, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 20:52:40,722 | models.arima_model | DEBUG | Failed to fit SARIMAX((1, 1, 5))x((0, 0, 5, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 20:52:50,707 | models.arima_model | DEBUG | Failed to fit SARIMAX((1, 1, 5))x((1, 0, 1, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 20:52:50,707 | models.arima_model | DEBUG | Failed to fit SARIMAX((1, 1, 5))x((1, 0, 2, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 20:52:50,708 | models.arima_model | DEBUG | Failed to fit SARIMAX((1, 1, 5))x((1, 0, 3, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 20:52:50,708 | models.arima_model | DEBUG | Failed to fit SARIMAX((1, 1, 5))x((1, 0, 4, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 20:52:50,709 | models.arima_model | DEBUG | Failed to fit SARIMAX((1, 1, 5))x((1, 0, 5, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 20:53:06,682 | models.arima_model | DEBUG | Failed to fit SARIMAX((1, 1, 5))x((2, 0, 1, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 20:53:06,685 | models.arima_model | DEBUG | Failed to fit SARIMAX((1, 1, 5))x((2, 0, 2, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 20:53:06,685 | models.arima_model | DEBUG | Failed to fit SARIMAX((1, 1, 5))x((2, 0, 3, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 20:53:06,686 | models.arima_model | DEBUG | Failed to fit SARIMAX((1, 1, 5))x((2, 0, 4, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 20:53:06,687 | models.arima_model | DEBUG | Failed to fit SARIMAX((1, 1, 5))x((2, 0, 5, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 20:53:22,652 | models.arima_model | DEBUG | Failed to fit SARIMAX((1, 1, 5))x((3, 0, 1, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 20:53:22,653 | models.arima_model | DEBUG | Failed to fit SARIMAX((1, 1, 5))x((3, 0, 2, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 20:53:22,653 | models.arima_model | DEBUG | Failed to fit SARIMAX((1, 1, 5))x((3, 0, 3, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 20:53:22,654 | models.arima_model | DEBUG | Failed to fit SARIMAX((1, 1, 5))x((3, 0, 4, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 20:53:22,655 | models.arima_model | DEBUG | Failed to fit SARIMAX((1, 1, 5))x((3, 0, 5, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 20:53:54,907 | models.arima_model | DEBUG | Failed to fit SARIMAX((1, 1, 5))x((4, 0, 1, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 20:53:54,944 | models.arima_model | DEBUG | Failed to fit SARIMAX((1, 1, 5))x((4, 0, 2, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 20:53:54,945 | models.arima_model | DEBUG | Failed to fit SARIMAX((1, 1, 5))x((4, 0, 3, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 20:53:54,947 | models.arima_model | DEBUG | Failed to fit SARIMAX((1, 1, 5))x((4, 0, 4, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 20:53:54,948 | models.arima_model | DEBUG | Failed to fit SARIMAX((1, 1, 5))x((4, 0, 5, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 20:54:57,703 | models.arima_model | DEBUG | Failed to fit SARIMAX((1, 1, 5))x((5, 0, 1, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 20:54:57,704 | models.arima_model | DEBUG | Failed to fit SARIMAX((1, 1, 5))x((5, 0, 2, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 20:54:57,705 | models.arima_model | DEBUG | Failed to fit SARIMAX((1, 1, 5))x((5, 0, 3, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 20:54:57,706 | models.arima_model | DEBUG | Failed to fit SARIMAX((1, 1, 5))x((5, 0, 4, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 20:54:57,707 | models.arima_model | DEBUG | Failed to fit SARIMAX((1, 1, 5))x((5, 0, 5, 5)): Invalid model: moving average lag(s) {np.int64(5)} are in both the seasonal and non-seasonal moving average components.
2025-11-13 20:55:14,022 | models.lstm_model | INFO | Training LSTM for horizon 5 days
2025-11-13 21:00:02,662 | models.lstm_model | INFO | Training LSTM for horizon 30 days
2025-11-13 21:04:43,264 | models.arima_model | INFO | ADF statistic=0.100, p-value=0.9661
2025-11-13 21:04:43,265 | models.arima_model | INFO | Series non-stationary (p=0.9661) — applying first difference for parameter selection.
2025-11-13 21:04:44,094 | models.arima_model | DEBUG | Fitted with {'method': 'lbfgs', 'maxiter': 200} (converged).
2025-11-13 21:04:44,096 | models.arima_model | DEBUG | New best: order=(0, 1, 0) seasonal=(0, 0, 0, 5) AIC=8968.58
2025-11-13 21:04:44,673 | models.arima_model | DEBUG | Fitted with {'method': 'lbfgs', 'maxiter': 200} (converged).
2025-11-13 21:04:44,674 | models.arima_model | DEBUG | New best: order=(0, 1, 0) seasonal=(0, 0, 1, 5) AIC=8943.43
2025-11-13 21:04:45,713 | models.arima_model | DEBUG | Fitted with {'method': 'lbfgs', 'maxiter': 200} (converged).
2025-11-13 21:04:45,714 | models.arima_model | DEBUG | New best: order=(0, 1, 0) seasonal=(0, 0, 2, 5) AIC=8911.76
2025-11-13 21:04:46,006 | models.arima_model | DEBUG | Fitted with {'method': 'lbfgs', 'maxiter': 200} (converged).
2025-11-13 21:04:46,885 | models.arima_model | DEBUG | Fitted with {'method': 'lbfgs', 'maxiter': 200} (converged).
2025-11-13 21:04:48,316 | models.arima_model | DEBUG | Fitted with {'method': 'lbfgs', 'maxiter': 200} (converged).
2025-11-13 21:04:48,702 | models.arima_model | DEBUG | Fitted with {'method': 'lbfgs', 'maxiter': 200} (converged).
2025-11-13 21:04:50,016 | models.arima_model | DEBUG | Fitted with {'method': 'lbfgs', 'maxiter': 200} (converged).
2025-11-13 21:04:52,256 | models.arima_model | DEBUG | Fitted with {'method': 'lbfgs', 'maxiter': 200} (converged).
2025-11-13 21:04:52,263 | models.arima_model | DEBUG | New best: order=(0, 1, 0) seasonal=(2, 0, 2, 5) AIC=8906.69
2025-11-13 21:04:53,132 | models.arima_model | DEBUG | Fitted with {'method': 'lbfgs', 'maxiter': 200} (converged).
